Category Name,Category Description,Package Name,Menu Item
Mehndi,"Celebrate your mehndi ceremony with vibrant, colorful packages featuring traditional Pakistani cuisine with a modern twist.",Mehndi Package 1,Beef Pulao
Mehndi,,Mehndi Package 1,kabab paratha
Mehndi,,Mehndi Package 1,Paratha
Mehndi,,Mehndi Package 1,Kachori/Tarkari
Mehndi,,Mehndi Package 1,Salad Bar
Mehndi,,Mehndi Package 1,Raita
Mehndi,,Mehndi Package 1,Gulab Jamun / Sooji Ka Halwa
Mehndi,,Mehndi Package 2,Turkish Kabab
Mehndi,,Mehndi Package 2,Paratha
Mehndi,,Mehndi Package 2,Kachori/Tarkari
Mehndi,,Mehndi Package 2,Salad Bar
Mehndi,,Mehndi Package 2,Chatni
Mehndi,,Mehndi Package 2,Gulab Jamun
Mehndi,,Mehndi Package 3,Bun Kabab
Mehndi,,Mehndi Package 3,Chana Chaat
Mehndi,,Mehndi Package 3,Dahi Ballay
Mehndi,,Mehndi Package 3,Pani Puri
Mehndi,,Mehndi Package 3,Gola Ganda
Mehndi,,Mehndi Package 3,Turkish Kabab
Mehndi,,Mehndi Package 3,Paratha
Mehndi,,Mehndi Package 3,Kachori/Tarkari
Mehndi,,Mehndi Package 3,Salad Bar
Mehndi,,Mehndi Package 3,Raita
Mehndi,,Mehndi Package 3,Gulab Jamun
Mehndi,,Mehndi Package 3,Stick Kulfi
Baraat,"Make your baraat unforgettable with premium packages featuring live counters, traditional dishes, and elegant presentation.",Baraat Package 1,Chicken Biryani
Baraat,,Baraat Package 1,Chicken Karahi (Live)
Baraat,,Baraat Package 1,Chicken Bihari Tikka
Baraat,,Baraat Package 1,Naan & Taftaan
Baraat,,Baraat Package 1,Salad Bar
Baraat,,Baraat Package 1,Raita
Baraat,,Baraat Package 1,Cherry Crunch / Cream Cocktail
Baraat,,Baraat Package 2,Beef Biryani
Baraat,,Baraat Package 2,Chicken Karahi (Live)
Baraat,,Baraat Package 2,Naan & Taftaan
Baraat,,Baraat Package 2,Salad Bar
Baraat,,Baraat Package 2,Raita
Baraat,,Baraat Package 2,Doodh Dulari / Lab-e-shireen
Baraat & Valima,"Our most comprehensive packages combining the grandeur of baraat with the elegance of valima, featuring live cooking stations.",Baraat & Valima Package 1,Beef Biryani
Baraat & Valima,,Baraat & Valima Package 1,Chicken Makhni Handi (Boneless)
Baraat & Valima,,Baraat & Valima Package 1,Chicken Bihari Tikka
Baraat & Valima,,Baraat & Valima Package 1,Mint Roll
Baraat & Valima,,Baraat & Valima Package 1,Naan & Taftaan
Baraat & Valima,,Baraat & Valima Package 1,Salad Bar
Baraat & Valima,,Baraat & Valima Package 1,Raita
Baraat & Valima,,Baraat & Valima Package 1,Turkish Delight / Kajoo Cocktail
Baraat & Valima,,Baraat & Valima Package 2,Beef Biryani
Baraat & Valima,,Baraat & Valima Package 2,Chicken Makhni Handi (Boneless)
Baraat & Valima,,Baraat & Valima Package 2,Chicken Bihari Tikka
Baraat & Valima,,Baraat & Valima Package 2,Bread Crumb Fish
Baraat & Valima,,Baraat & Valima Package 2,Naan & Taftaan
Baraat & Valima,,Baraat & Valima Package 2,Salad Bar
Baraat & Valima,,Baraat & Valima Package 2,Raita
Baraat & Valima,,Baraat & Valima Package 2,Turkish Delight / Kajoo Cocktail
Baraat & Valima,,Baraat & Valima Package 3,Welcome Juice
Baraat & Valima,,Baraat & Valima Package 3,Wonton
Baraat & Valima,,Baraat & Valima Package 3,Beef Biryani
Baraat & Valima,,Baraat & Valima Package 3,Chicken White Karahi (Live)
Baraat & Valima,,Baraat & Valima Package 3,Chicken Chatakh Tikka
Baraat & Valima,,Baraat & Valima Package 3,Chicken Roulette (Boneless)
Baraat & Valima,,Baraat & Valima Package 3,Tandoor (Live)
Baraat & Valima,,Baraat & Valima Package 3,Naan & Taftaan
Baraat & Valima,,Baraat & Valima Package 3,Salad Bar
Baraat & Valima,,Baraat & Valima Package 3,Raita
Baraat & Valima,,Baraat & Valima Package 3,Turkish Delight / Kajoo Cocktail
Valima,Elegant packages for your valima reception. Our expert chefs blend traditional flavors with contemporary presentation.,Valima Package 1,Beef Biryani
Valima,,Valima Package 1,Chicken Karahi (Live)
Valima,,Valima Package 1,Chicken Bihari Tikka
Valima,,Valima Package 1,Chicken Malai Boti (Boneless)
Valima,,Valima Package 1,Naan & Taftaan
Valima,,Valima Package 1,Salad Bar
Valima,,Valima Package 1,Raita
Valima,,Valima Package 1,Cream Cocktail / Rabri Kheer
Valima,,Valima Package 2,Beef Biryani
Valima,,Valima Package 2,Chicken Qorma
Valima,,Valima Package 2,Chicken Bihari Tikka
Valima,,Valima Package 2,Wonton
Valima,,Valima Package 2,Naan & Taftaan
Valima,,Valima Package 2,Salad Bar
Valima,,Valima Package 2,Raita
Valima,,Valima Package 2,Cream Cocktail
